,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
281,0.05729576897904777,0.07450511552380507,182401,0.03315514336529285,0.06758268363295203,73526,3329.350830078125,4029.76416015625,3,300,tanh,32,200,75,32
282,0.1463700116080363,0.16643721490238783,6151,0.05205495860643028,0.07826376480127695,51201,4856.73388671875,4784.607421875,2,75,tanh,32,100,100,128
283,0.05427802249656265,0.10026150304325993,272701,0.03411540215155961,0.07124902394279709,139601,3086.22216796875,3139.9921875,4,300,relu,128,200,150,32
284,0.05900994036096528,0.08316376706349535,30901,0.04296921908346568,0.07535079271033301,139601,-2282.445068359375,-2460.168212890625,4,100,relu,64,200,150,64
285,0.039826754659323386,0.06694236466465626,272701,0.03410951348621124,0.06906532969103753,152401,5033.7978515625,5447.056640625,4,300,tanh,128,300,100,64
286,0.08545310790940175,0.14165645713499136,7951,0.04000923482777193,0.06829403549232255,51976,2783.0634765625,2704.7763671875,4,50,relu,128,150,75,64
287,0.11034411532622593,0.14193084184366053,6151,0.032144193833173525,0.06083979924363614,131626,4283.7802734375,4574.02392578125,2,75,relu,128,300,75,64
288,0.0593869907157641,0.09422140335578556,182401,0.03954731528397187,0.06921156221377323,69001,7583.6630859375,7851.17041015625,3,300,relu,32,150,100,64
289,0.06691726021866866,0.1055565523783078,81601,0.04029019473507179,0.06615095164114403,35426,7439.640625,7418.2294921875,3,200,relu,64,100,75,32
290,0.06453828930029809,0.07295119870744647,46201,0.04580903844800646,0.1400503560160356,23876,8397.68359375,8565.6748046875,3,150,tanh,128,50,75,32
291,0.1195831177250791,0.13038856819031447,5401,0.03821124857804236,0.07309795606694068,38701,3279.42529296875,3688.390380859375,3,50,tanh,64,150,50,32
292,0.06608582857403081,0.08895243377274996,68851,0.04047979353910778,0.07658586232139629,29026,2591.919677734375,2476.384033203125,4,150,relu,32,75,75,32
293,0.06365765047612942,0.08556780923155702,17551,0.05158602126658634,0.0735427575052936,17626,4188.75048828125,4112.94775390625,4,75,relu,64,75,50,64
294,0.057737424563197214,0.09038230404258236,68851,0.043812446634349377,0.07138611704792494,17626,4260.42138671875,4681.4892578125,4,150,relu,64,75,50,32
295,0.057547691287102624,0.10003577680840058,182401,0.026984968527404802,0.06905285455936781,453601,7185.8955078125,7144.68212890625,3,300,relu,64,300,300,32
296,0.10551819629845441,0.118887619600971,41401,0.06208863197332063,0.09382058147947943,300376,9378.2529296875,9358.947265625,2,200,tanh,32,75,300,64
297,0.08225580285343867,0.09578605375911685,7951,0.0388214585782585,0.07285134825575444,205201,-2611.736083984375,-2744.046630859375,4,50,tanh,32,300,150,64
298,0.08615059317527025,0.11244341867292998,20801,0.0342145162732116,0.060855624011678086,114601,2738.546142578125,3147.452880859375,3,100,relu,64,300,50,32
299,0.08212180813505673,0.1117410575700886,7951,0.039337360969783,0.06888043555625452,114601,2139.6865234375,2290.84912109375,4,50,tanh,128,300,50,128
