,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
310,0.06200924061488172,0.11375411617658601,2951,0.007643337295792228,0.06341316130714027,153001,5408.73291015625,5256.2109375,2,50,relu,32,300,100,32
311,0.027970146801232464,0.08487422096421329,17701,0.014081541567414552,0.05736029388542224,59401,7890.94677734375,8247.4423828125,4,75,relu,32,200,50,128
312,0.02194847767726252,0.09737122372040959,46501,0.04076974768175915,0.08798775807935177,38501,12065.5263671875,12032.44921875,3,150,relu,128,50,100,128
313,0.030224125024494643,0.08959166974258953,21001,0.023059009978212325,0.05922215847074053,23976,13740.33203125,13689.33984375,3,100,relu,64,50,75,32
314,0.038454609007381235,0.07249187679335731,10901,0.022383665955633927,0.057161525092053314,44326,12550.2578125,12404.1865234375,2,100,tanh,128,75,100,32
315,0.04940494296490232,0.10599524020123499,2951,0.032767340365813157,0.07394593053223156,23976,14298.484375,14287.1162109375,2,50,relu,64,50,75,64
316,0.01880942858658853,0.08967975101887796,69151,0.03356038818929486,0.07549577587952876,78801,16527.6796875,16513.525390625,4,150,relu,64,50,150,64
317,0.03467368875025041,0.06955565028702035,17701,0.023165102955143037,0.07480303589457332,300526,14323.3369140625,14420.7265625,4,75,tanh,32,75,300,32
318,0.029600425904880486,0.07613993898420078,46501,0.01551799138183411,0.06028383013385139,140001,11507.6865234375,11597.46484375,3,150,tanh,128,200,150,64
319,0.021990802718519425,0.06964797972908354,82001,0.036928114289523424,0.08260845340947785,29176,2152.7890625,2425.274658203125,3,200,tanh,32,75,75,128
320,0.0238318612397015,0.08792069972275136,31101,0.013974789588741847,0.05840546646950484,132226,-124.7939224243164,58.206581115722656,4,100,tanh,128,300,75,128
321,0.02294034486577353,0.08621702630783018,82001,0.013073687203223584,0.06038790362807242,92201,11537.7138671875,11668.193359375,3,200,tanh,64,200,100,32
322,0.014466737917049926,0.09315522099161837,273301,0.013183209100501723,0.057192797712665014,92201,8146.8525390625,8102.51220703125,4,300,relu,32,200,100,64
323,0.031107405768613594,0.07665551081454101,23851,0.005844209014945086,0.059523024566056355,373401,15271.732421875,15281.896484375,2,150,relu,128,200,300,32
324,0.025939449720784893,0.10339026970505613,31101,0.01657397814498411,0.05937991737774821,52276,3142.168212890625,3325.412841796875,4,100,relu,64,150,75,64
325,0.02360140936776592,0.07451627680038485,69151,0.012809018478454734,0.05427687145627848,59401,8449.7294921875,8512.0478515625,4,150,tanh,32,200,50,32
326,0.025910469652523485,0.0859701083221556,92701,0.016378754625387473,0.05339443848818509,39001,5039.9501953125,5185.5380859375,2,300,tanh,128,150,50,64
327,0.04807962258836962,0.08467998732315367,5501,0.029672410011192692,0.07000135368659524,134101,17367.203125,17428.724609375,3,50,tanh,64,50,200,32
328,0.0362428180541563,0.08014058259552544,5501,0.010053075558848216,0.05497147249684139,205801,11626.06640625,11985.3349609375,3,50,tanh,32,300,150,64
329,0.03120817856294415,0.0883222157931661,23851,0.03658336216775537,0.07919233407052077,142426,13768.150390625,13778.0703125,2,150,tanh,128,75,200,128
330,0.021294401989550037,0.05213744681761708,122201,0.018020268551960563,0.057324183598855445,92201,7746.85205078125,7739.16650390625,4,200,tanh,128,200,100,128
331,0.02900753974093048,0.09721258630866929,10901,0.0309856304890711,0.0789400444325784,38501,13921.42578125,13726.1103515625,2,100,relu,32,50,100,32
332,0.016986802857047473,0.07496007102457165,183001,0.025322690260112822,0.06395271567965895,17776,9066.875,9151.78515625,3,300,relu,128,75,50,64
333,0.03593837045398097,0.09349868859467014,12001,0.015142296177658348,0.06740326245387619,153001,5841.22119140625,5975.10009765625,3,75,tanh,64,300,100,128
334,0.02944558091818337,0.06982053751408926,12001,0.011344311595400162,0.06022639088102423,273601,11683.021484375,11763.2490234375,3,75,tanh,32,300,200,128
335,0.01791312613340076,0.09308959800547446,122201,0.016360187156369815,0.05928857179901238,140001,9911.3232421875,10023.841796875,4,200,relu,32,200,150,128
336,0.028580227299556307,0.08653793379952293,23851,0.016282425276475488,0.06998889686047678,312601,19379.107421875,19643.13671875,2,150,relu,64,100,300,64
337,0.051842825991813696,0.12254139695725381,8051,0.027265259785935962,0.07042932211771338,44326,10664.740234375,10531.1826171875,4,50,relu,32,75,100,128
338,0.021731005667003686,0.06619299756114552,69151,0.010051569277452713,0.052224049974563244,115201,5299.1669921875,5492.22021484375,4,150,tanh,128,300,50,32
339,0.04260750853699505,0.09086981922191159,8051,0.014703951627942824,0.059221044816997595,454201,22260.376953125,22209.875,4,50,tanh,128,300,300,128
340,0.040413247662164115,0.09402583781169654,6301,0.021026102999925893,0.06576265722182752,340501,15122.45703125,14888.6943359375,2,75,relu,32,150,300,128
341,0.027943400354030454,0.07785827516179289,21001,0.015356083242931343,0.05644308455008267,51401,17999.271484375,17929.71875,3,100,tanh,128,100,100,32
342,0.01947486994700699,0.06068736933656944,31101,0.01773396161807895,0.06304183713217697,94201,13829.1982421875,13910.0927734375,4,100,tanh,64,100,150,32
343,0.019027138077505328,0.07878878136925813,122201,0.061396160856173373,0.11326490731498895,13201,5116.134765625,5176.7041015625,4,200,relu,64,50,50,128
344,0.0331995144232653,0.07194013045219985,5501,0.032634919234602267,0.07145796050383516,85876,12991.96875,12988.4716796875,3,50,tanh,128,75,150,128
345,0.043375355969447846,0.1071514492508759,5501,0.010189016661227618,0.06675479414768722,140001,20287.921875,20544.244140625,3,50,relu,64,200,150,32
346,0.026345115054468096,0.08549036702307151,31101,0.029515568231932892,0.07001039622971741,29176,11852.97265625,11913.0390625,4,100,relu,32,75,75,64
347,0.02410133790207278,0.07421571602663507,92701,0.02125134367867938,0.05708166847533122,13201,9780.5478515625,9859.0283203125,2,300,relu,64,50,50,32
348,0.02220322288764349,0.08656719981373479,92701,0.020062336495589285,0.06281814523954832,174901,14121.4736328125,13978.017578125,2,300,relu,128,150,200,64
349,0.02855174795262691,0.07782872406711702,41801,0.01815681002171052,0.062270714359325234,69301,13426.3544921875,13422.384765625,2,200,tanh,32,150,100,64
350,0.020695533183956824,0.07441241746553694,183001,0.02451462842551396,0.07505697676603694,134101,16461.7421875,16522.787109375,3,300,relu,32,50,200,64
351,0.062288444890704474,0.10205681297648693,2951,0.014754866910261134,0.060048247957781936,454201,17999.6328125,17690.2734375,2,50,tanh,32,300,300,64
352,0.033887687044898473,0.08019910637282085,12001,0.011727739071036112,0.06723332814957808,340501,18769.970703125,18348.466796875,3,75,tanh,128,150,300,64
353,0.035112169683818695,0.10261105905432738,21001,0.015017530548109472,0.06289474929901046,373401,16379.830078125,16244.4267578125,3,100,relu,128,200,300,64
354,0.038533746347126786,0.0907930482013949,17701,0.017000884239756545,0.059343961057182724,115201,7710.40673828125,8041.06005859375,4,75,tanh,128,300,50,128
355,0.031208180922870393,0.08832221565008391,23851,0.01918205510732577,0.05875216573879114,142426,14991.630859375,15037.392578125,2,150,tanh,64,75,200,32
356,0.03943792711117851,0.10900337610582146,12001,0.02454055461987672,0.053842143489882,44326,10998.9462890625,10863.77734375,3,75,relu,128,75,100,64
357,0.02308655375476674,0.08987915164379198,92701,0.028242038164488625,0.06349749682361565,23601,2231.81591796875,2235.368408203125,2,300,relu,32,100,50,128
358,0.038330744031883066,0.10092746244158782,10901,0.015581858443225228,0.06165359682131269,202801,18378.9921875,18319.34375,2,100,relu,128,200,200,32
359,0.026433552872753868,0.08756611605013928,92701,0.02041517965957062,0.05789776093147699,202801,18421.076171875,18488.9609375,2,300,tanh,32,200,200,128
360,0.02277065806055871,0.05784235539780818,183001,0.03687843714860458,0.08041274341589412,78801,12602.0927734375,12604.2685546875,3,300,tanh,128,50,150,128
361,0.029615084974569897,0.0830112729127416,41801,0.07297838220051657,0.11017763384195854,134101,13410.78515625,13442.26171875,2,200,tanh,64,50,200,128
362,0.03415709387770998,0.08235482490260321,23851,0.020187831805867064,0.054717709377333106,73926,4168.29931640625,4176.3349609375,2,150,tanh,32,200,75,128
363,0.040456690118385125,0.10145414607192907,6301,0.028884855624872918,0.06822555722353656,312601,15336.84765625,15256.869140625,2,75,tanh,128,100,300,128
364,0.04298477748496545,0.08680903229121285,6301,0.02829670430510531,0.06470937004590592,13201,4086.322998046875,4384.5615234375,2,75,relu,128,50,50,64
365,0.027597201045520374,0.05806466543508087,8051,0.0271253734698905,0.07595110854800623,35626,7706.25732421875,7784.2509765625,4,50,tanh,32,100,75,128
366,0.03981731508846787,0.08536747729723579,10901,0.02188467288617619,0.05978996961243763,152001,15759.73046875,15613.65625,2,100,tanh,32,100,200,64
367,0.03903968802972515,0.09335137821470316,6301,0.022626085175001965,0.06242505639781709,29176,11897.02734375,11925.7548828125,2,75,tanh,64,75,75,32
368,0.028361635423019973,0.07197079495572099,21001,0.01350726811390128,0.06133140214862807,153001,7808.2578125,8069.66455078125,3,100,tanh,64,300,100,64
369,0.019025267561860754,0.0561786923815927,273301,0.012956718063452437,0.05598985820125286,340501,16708.849609375,16596.07421875,4,300,tanh,128,150,300,32
370,0.022512596271944792,0.07815170163286539,69151,0.01674048378604056,0.05750177724301782,174901,17772.595703125,17658.830078125,4,150,relu,32,150,200,32
371,0.028292150761295716,0.10865145681500778,41801,0.017456649205944225,0.06330114024310322,69301,2376.440185546875,2646.694091796875,2,200,relu,32,150,100,128
372,0.02835056208314769,0.08561487066445803,21001,0.018800477511989447,0.06695439718237345,23601,5710.28173828125,5737.86962890625,3,100,tanh,32,100,50,64
373,0.030684984475596356,0.07971182957174212,46501,0.02125834556617166,0.07105793537647047,289701,20756.443359375,20794.451171875,3,150,relu,64,50,300,64
374,0.02190676766625276,0.07060414471336131,31101,0.018862949146890583,0.06588799904975787,152001,15912.5634765625,15749.083984375,4,100,tanh,32,100,200,32
375,0.023973832111878764,0.09203638788447588,17701,0.018002878517353788,0.06235830848588012,114601,15296.955078125,15130.1396484375,4,75,relu,128,150,150,32
376,0.02258139627235311,0.07422600734396984,122201,0.02189592688836196,0.056499247502085084,94201,14222.3046875,14048.8818359375,4,200,tanh,32,100,150,64
377,0.04628140607438869,0.11006087660109114,6301,0.02005390881972382,0.06075434687436029,174901,13111.04296875,13159.99609375,2,75,tanh,32,150,200,128
378,0.0442739323870331,0.09712837513856128,8051,0.01480729616752564,0.06258861558293373,52276,12061.94921875,11945.5654296875,4,50,relu,64,150,75,32
379,0.01929746799032087,0.08332455325273826,183001,0.01799612338022773,0.05794611409751724,17776,14725.484375,14730.2861328125,3,300,tanh,32,75,50,32
380,0.019805511190654213,0.07534235899423704,122201,0.025618705568958774,0.06098624089607699,38501,14661.3154296875,14602.02734375,4,200,relu,128,50,100,64
